,date,Area,Infected_Cases,temp
0,2016-01-01,Dhaka,1.0,19.8
1,2016-01-02,Dhaka,0.0,20.1
2,2016-01-03,Dhaka,0.0,19.7
3,2016-01-04,Dhaka,1.0,20.8
4,2016-01-05,Dhaka,2.0,20.3
5,2016-01-06,Dhaka,0.0,20.1
6,2016-01-07,Dhaka,0.0,19.9
7,2016-01-08,Dhaka,1.0,20.4
8,2016-01-09,Dhaka,2.0,20.5
9,2016-01-10,Dhaka,1.0,19.3
10,2016-01-11,Dhaka,1.0,19.1
11,2016-01-12,Dhaka,0.0,18.6
12,2016-01-13,Dhaka,0.0,18.5
13,2016-01-14,Dhaka,0.0,19
14,2016-01-15,Dhaka,0.0,19.1
15,2016-01-16,Dhaka,1.0,19.7
16,2016-01-17,Dhaka,0.0,19.5
17,2016-01-18,Dhaka,0.0,19.8
18,2016-01-19,Dhaka,0.0,20
19,2016-01-20,Dhaka,1.0,18.3
20,2016-01-21,Dhaka,0.0,18.2
21,2016-01-22,Dhaka,2.0,16.2
22,2016-01-23,Dhaka,0.0,16.1
23,2016-01-24,Dhaka,0.0,16.1
24,2016-01-25,Dhaka,1.0,16.1
25,2016-01-26,Dhaka,0.0,15.6
26,2016-01-27,Dhaka,0.0,18.4
27,2016-01-28,Dhaka,0.0,19.2
28,2016-01-29,Dhaka,0.0,19.2
29,2016-01-30,Dhaka,0.0,18.9
30,2016-01-31,Dhaka,0.0,20.8
31,2016-02-01,Dhaka,0.0,21.3
32,2016-02-02,Dhaka,0.0,21.4
33,2016-02-03,Dhaka,0.0,22.1
34,2016-02-04,Dhaka,0.0,21.1
35,2016-02-05,Dhaka,0.0,19.9
36,2016-02-06,Dhaka,1.0,19.9
37,2016-02-07,Dhaka,0.0,21.2
38,2016-02-08,Dhaka,0.0,22.4
39,2016-02-09,Dhaka,0.0,23.4
40,2016-02-10,Dhaka,0.0,22
41,2016-02-11,Dhaka,0.0,23.1
42,2016-02-12,Dhaka,1.0,23.9
43,2016-02-13,Dhaka,0.0,22.8
44,2016-02-14,Dhaka,0.0,23.7
45,2016-02-15,Dhaka,0.0,24.9
46,2016-02-16,Dhaka,0.0,24.9
47,2016-02-17,Dhaka,0.0,24.7
48,2016-02-18,Dhaka,1.0,26.2
49,2016-02-19,Dhaka,0.0,27.3
50,2016-02-20,Dhaka,0.0,28
51,2016-02-21,Dhaka,0.0,28
52,2016-02-22,Dhaka,0.0,25.9
53,2016-02-23,Dhaka,0.0,26.2
54,2016-02-24,Dhaka,0.0,23.5
55,2016-02-25,Dhaka,0.0,24.9
56,2016-02-26,Dhaka,0.0,26.2
57,2016-02-27,Dhaka,0.0,25.9
58,2016-02-28,Dhaka,0.0,25.9
59,2016-02-29,Dhaka,0.0,0
60,2016-03-01,Dhaka,0.0,25.6
61,2016-03-02,Dhaka,0.0,25.8
62,2016-03-03,Dhaka,1.0,27.4
63,2016-03-04,Dhaka,0.0,27.3
64,2016-03-05,Dhaka,0.0,27.3
65,2016-03-06,Dhaka,0.0,26.3
66,2016-03-07,Dhaka,0.0,26.1
67,2016-03-08,Dhaka,0.0,27.3
68,2016-03-09,Dhaka,0.0,28.8
69,2016-03-10,Dhaka,0.0,29
70,2016-03-11,Dhaka,0.0,28.9
71,2016-03-12,Dhaka,1.0,29
72,2016-03-13,Dhaka,1.0,26.9
73,2016-03-14,Dhaka,0.0,26.2
74,2016-03-15,Dhaka,1.0,27.8
75,2016-03-16,Dhaka,1.0,27.4
76,2016-03-17,Dhaka,2.0,26.7
77,2016-03-18,Dhaka,0.0,27.8
78,2016-03-19,Dhaka,0.0,26.2
79,2016-03-20,Dhaka,2.0,27.2
80,2016-03-21,Dhaka,1.0,28.8
81,2016-03-22,Dhaka,0.0,29.4
82,2016-03-23,Dhaka,0.0,28.5
83,2016-03-24,Dhaka,1.0,27.7
84,2016-03-25,Dhaka,0.0,28.4
85,2016-03-26,Dhaka,2.0,29.7
86,2016-03-27,Dhaka,1.0,28.9
87,2016-03-28,Dhaka,1.0,24.5
88,2016-03-29,Dhaka,0.0,25.9
89,2016-03-30,Dhaka,0.0,27
90,2016-03-31,Dhaka,0.0,23.5
91,2016-04-01,Dhaka,0.0,22.3
92,2016-04-02,Dhaka,0.0,25
93,2016-04-03,Dhaka,2.0,27.4
94,2016-04-04,Dhaka,2.0,28.9
95,2016-04-05,Dhaka,0.0,28.6
96,2016-04-06,Dhaka,1.0,30.2
97,2016-04-07,Dhaka,0.0,30.2
98,2016-04-08,Dhaka,1.0,30.6
99,2016-04-09,Dhaka,2.0,30.4
100,2016-04-10,Dhaka,3.0,30.9
101,2016-04-11,Dhaka,2.0,31
102,2016-04-12,Dhaka,1.0,31.5
103,2016-04-13,Dhaka,2.0,31.3
104,2016-04-14,Dhaka,2.0,31.1
105,2016-04-15,Dhaka,2.0,30.9
106,2016-04-16,Dhaka,0.0,30.9
107,2016-04-17,Dhaka,1.0,30.9
108,2016-04-18,Dhaka,4.0,30.4
109,2016-04-19,Dhaka,0.0,31.3
110,2016-04-20,Dhaka,0.0,30.8
111,2016-04-21,Dhaka,1.0,30.9
112,2016-04-22,Dhaka,3.0,31.4
113,2016-04-23,Dhaka,0.0,31.7
114,2016-04-24,Dhaka,2.0,32.5
115,2016-04-25,Dhaka,3.0,31.9
116,2016-04-26,Dhaka,1.0,31.8
117,2016-04-27,Dhaka,2.0,31.4
118,2016-04-28,Dhaka,1.0,31.6
119,2016-04-29,Dhaka,1.0,32.1
120,2016-04-30,Dhaka,3.0,32.1
121,2016-05-01,Dhaka,1.0,29.5
122,2016-05-02,Dhaka,2.0,26.4
123,2016-05-03,Dhaka,1.0,28.7
124,2016-05-04,Dhaka,4.0,28.5
125,2016-05-05,Dhaka,0.0,28.7
126,2016-05-06,Dhaka,2.0,28.3
127,2016-05-07,Dhaka,0.0,26.3
128,2016-05-08,Dhaka,2.0,28.8
129,2016-05-09,Dhaka,0.0,29.2
130,2016-05-10,Dhaka,3.0,30.7
131,2016-05-11,Dhaka,1.0,31.2
132,2016-05-12,Dhaka,2.0,28.4
133,2016-05-13,Dhaka,3.0,25.2
134,2016-05-14,Dhaka,2.0,28.8
135,2016-05-15,Dhaka,3.0,30.5
136,2016-05-16,Dhaka,0.0,31.3
137,2016-05-17,Dhaka,4.0,31.2
138,2016-05-18,Dhaka,2.0,28.7
139,2016-05-19,Dhaka,3.0,27.3
140,2016-05-20,Dhaka,1.0,25.8
141,2016-05-21,Dhaka,0.0,24.7
142,2016-05-22,Dhaka,2.0,29
143,2016-05-23,Dhaka,7.0,30.6
144,2016-05-24,Dhaka,0.0,27.8
145,2016-05-25,Dhaka,1.0,27
146,2016-05-26,Dhaka,3.0,28.6
147,2016-05-27,Dhaka,4.0,28.7
148,2016-05-28,Dhaka,3.0,26.6
149,2016-05-29,Dhaka,3.0,28.5
150,2016-05-30,Dhaka,1.0,30.1
151,2016-05-31,Dhaka,6.0,28.6
152,2016-06-01,Dhaka,4.0,29.5
153,2016-06-02,Dhaka,3.0,31.3
154,2016-06-03,Dhaka,2.0,31.5
155,2016-06-04,Dhaka,1.0,31.5
156,2016-06-05,Dhaka,2.0,30.1
157,2016-06-06,Dhaka,4.0,29.3
158,2016-06-07,Dhaka,5.0,27.3
159,2016-06-08,Dhaka,4.0,29.7
160,2016-06-09,Dhaka,5.0,28.5
161,2016-06-10,Dhaka,3.0,30.9
162,2016-06-11,Dhaka,2.0,27.2
163,2016-06-12,Dhaka,4.0,26.5
164,2016-06-13,Dhaka,8.0,27.7
165,2016-06-14,Dhaka,10.0,28.6
166,2016-06-15,Dhaka,14.0,29.6
167,2016-06-16,Dhaka,10.0,30.5
168,2016-06-17,Dhaka,6.0,29.9
169,2016-06-18,Dhaka,7.0,29.3
170,2016-06-19,Dhaka,12.0,30.2
171,2016-06-20,Dhaka,11.0,30.7
172,2016-06-21,Dhaka,8.0,30.1
173,2016-06-22,Dhaka,8.0,29.9
174,2016-06-23,Dhaka,14.0,30
175,2016-06-24,Dhaka,9.0,30.9
176,2016-06-25,Dhaka,13.0,31.5
177,2016-06-26,Dhaka,19.0,31
178,2016-06-27,Dhaka,8.0,31.2
179,2016-06-28,Dhaka,11.0,31.4
180,2016-06-29,Dhaka,21.0,31.3
181,2016-06-30,Dhaka,17.0,30.9
182,2016-07-01,Dhaka,19.0,30
183,2016-07-02,Dhaka,14.0,29
184,2016-07-03,Dhaka,12.0,28.1
185,2016-07-04,Dhaka,13.0,28
186,2016-07-05,Dhaka,14.0,27
187,2016-07-06,Dhaka,12.0,27.3
188,2016-07-07,Dhaka,11.0,30.2
189,2016-07-08,Dhaka,11.0,30.5
190,2016-07-09,Dhaka,10.0,29.8
191,2016-07-10,Dhaka,11.0,29.4
192,2016-07-11,Dhaka,34.0,30
193,2016-07-12,Dhaka,31.0,29.9
194,2016-07-13,Dhaka,30.0,29.6
195,2016-07-14,Dhaka,22.0,30.3
196,2016-07-15,Dhaka,17.0,29
197,2016-07-16,Dhaka,40.0,27
198,2016-07-17,Dhaka,48.0,28.4
199,2016-07-18,Dhaka,33.0,28
200,2016-07-19,Dhaka,34.0,28.1
201,2016-07-20,Dhaka,34.0,29.2
202,2016-07-21,Dhaka,45.0,28.9
203,2016-07-22,Dhaka,22.0,27.5
204,2016-07-23,Dhaka,35.0,27.8
205,2016-07-24,Dhaka,42.0,28.7
206,2016-07-25,Dhaka,36.0,27.9
207,2016-07-26,Dhaka,43.0,27.8
208,2016-07-27,Dhaka,38.0,29.6
209,2016-07-28,Dhaka,40.0,29.7
210,2016-07-29,Dhaka,55.0,29
211,2016-07-30,Dhaka,43.0,28.9
212,2016-07-31,Dhaka,41.0,29.7
213,2016-08-01,Dhaka,47.0,29.5
214,2016-08-02,Dhaka,44.0,29.7
215,2016-08-03,Dhaka,26.0,30.7
216,2016-08-04,Dhaka,50.0,31.1
217,2016-08-05,Dhaka,31.0,29.8
218,2016-08-06,Dhaka,47.0,29
219,2016-08-07,Dhaka,48.0,29.2
220,2016-08-08,Dhaka,45.0,29.5
221,2016-08-09,Dhaka,51.0,27.9
222,2016-08-10,Dhaka,36.0,26.9
223,2016-08-11,Dhaka,42.0,28.6
224,2016-08-12,Dhaka,59.0,30.3
225,2016-08-13,Dhaka,43.0,29.6
226,2016-08-14,Dhaka,53.0,29.8
227,2016-08-15,Dhaka,33.0,30.6
228,2016-08-16,Dhaka,51.0,29.5
229,2016-08-17,Dhaka,59.0,29.2
230,2016-08-18,Dhaka,38.0,29.8
231,2016-08-19,Dhaka,48.0,30.7
232,2016-08-20,Dhaka,47.0,30.6
233,2016-08-21,Dhaka,26.0,26.8
234,2016-08-22,Dhaka,60.0,28.6
235,2016-08-23,Dhaka,46.0,29.4
236,2016-08-24,Dhaka,45.0,31.1
237,2016-08-25,Dhaka,45.0,31
238,2016-08-26,Dhaka,31.0,29.7
239,2016-08-27,Dhaka,68.0,30.8
240,2016-08-28,Dhaka,34.0,28.3
241,2016-08-29,Dhaka,65.0,30.1
242,2016-08-30,Dhaka,53.0,31.2
243,2016-08-31,Dhaka,52.0,30
244,2016-09-01,Dhaka,74.0,29.1
245,2016-09-02,Dhaka,45.0,29.7
246,2016-09-03,Dhaka,64.0,29.1
247,2016-09-04,Dhaka,73.0,29.3
248,2016-09-05,Dhaka,66.0,28.3
249,2016-09-06,Dhaka,60.0,28.8
250,2016-09-07,Dhaka,50.0,29.2
251,2016-09-08,Dhaka,62.0,29.8
252,2016-09-09,Dhaka,30.0,30.4
253,2016-09-10,Dhaka,49.0,30.2
254,2016-09-11,Dhaka,30.0,28.9
255,2016-09-12,Dhaka,28.0,28.4
256,2016-09-13,Dhaka,11.0,26.7
257,2016-09-14,Dhaka,28.0,28.6
258,2016-09-15,Dhaka,51.0,30
259,2016-09-16,Dhaka,32.0,30.2
260,2016-09-17,Dhaka,57.0,29.6
261,2016-09-18,Dhaka,55.0,29.6
262,2016-09-19,Dhaka,51.0,27.9
263,2016-09-20,Dhaka,41.0,27.7
264,2016-09-21,Dhaka,52.0,28.3
265,2016-09-22,Dhaka,53.0,28.1
266,2016-09-23,Dhaka,34.0,29.4
267,2016-09-24,Dhaka,56.0,27.8
268,2016-09-25,Dhaka,30.0,29.7
269,2016-09-26,Dhaka,53.0,27.7
270,2016-09-27,Dhaka,53.0,30.1
271,2016-09-28,Dhaka,69.0,28.3
272,2016-09-29,Dhaka,66.0,29.7
273,2016-09-30,Dhaka,37.0,30.2
274,2016-10-01,Dhaka,62.0,29.2
275,2016-10-02,Dhaka,47.0,29.2
276,2016-10-03,Dhaka,48.0,30.1
277,2016-10-04,Dhaka,57.0,31.1
278,2016-10-05,Dhaka,39.0,28.9
279,2016-10-06,Dhaka,49.0,27.6
280,2016-10-07,Dhaka,20.0,28.3
281,2016-10-08,Dhaka,47.0,28.9
282,2016-10-09,Dhaka,57.0,28.8
283,2016-10-10,Dhaka,18.0,28.9
284,2016-10-11,Dhaka,20.0,26.7
285,2016-10-12,Dhaka,22.0,27.2
286,2016-10-13,Dhaka,38.0,27.8
287,2016-10-14,Dhaka,28.0,28.6
288,2016-10-15,Dhaka,34.0,29.1
289,2016-10-16,Dhaka,30.0,29.7
290,2016-10-17,Dhaka,35.0,30.2
291,2016-10-18,Dhaka,22.0,29.5
292,2016-10-19,Dhaka,28.0,30.4
293,2016-10-20,Dhaka,28.0,29.9
294,2016-10-21,Dhaka,19.0,29.4
295,2016-10-22,Dhaka,20.0,28.5
296,2016-10-23,Dhaka,43.0,28.4
297,2016-10-24,Dhaka,30.0,28.1
298,2016-10-25,Dhaka,21.0,28.8
299,2016-10-26,Dhaka,31.0,28.9
300,2016-10-27,Dhaka,28.0,25.8
301,2016-10-28,Dhaka,22.0,26.6
302,2016-10-29,Dhaka,31.0,26.9
303,2016-10-30,Dhaka,27.0,27.5
304,2016-10-31,Dhaka,33.0,28.2
305,2016-11-01,Dhaka,18.0,29.1
306,2016-11-02,Dhaka,30.0,29.5
307,2016-11-03,Dhaka,22.0,29.1
308,2016-11-04,Dhaka,21.0,25.1
309,2016-11-05,Dhaka,33.0,22.5
310,2016-11-06,Dhaka,16.0,22.8
311,2016-11-07,Dhaka,26.0,23.7
312,2016-11-08,Dhaka,15.0,24.5
313,2016-11-09,Dhaka,18.0,24.8
314,2016-11-10,Dhaka,28.0,24.5
315,2016-11-11,Dhaka,9.0,24.1
316,2016-11-12,Dhaka,19.0,24.2
317,2016-11-13,Dhaka,12.0,24.9
318,2016-11-14,Dhaka,26.0,24.6
319,2016-11-15,Dhaka,23.0,24.6
320,2016-11-16,Dhaka,17.0,24.9
321,2016-11-17,Dhaka,18.0,24.1
322,2016-11-18,Dhaka,10.0,23.3
323,2016-11-19,Dhaka,12.0,23
324,2016-11-20,Dhaka,15.0,23
325,2016-11-21,Dhaka,18.0,23
326,2016-11-22,Dhaka,15.0,22.6
327,2016-11-23,Dhaka,8.0,22.8
328,2016-11-24,Dhaka,8.0,23
329,2016-11-25,Dhaka,17.0,22.8
330,2016-11-26,Dhaka,16.0,22.6
331,2016-11-27,Dhaka,16.0,22.4
332,2016-11-28,Dhaka,13.0,23.1
333,2016-11-29,Dhaka,15.0,23.1
334,2016-11-30,Dhaka,8.0,22.9
335,2016-12-01,Dhaka,14.0,23.3
336,2016-12-02,Dhaka,8.0,23.5
337,2016-12-03,Dhaka,9.0,23.8
338,2016-12-04,Dhaka,7.0,24.1
339,2016-12-05,Dhaka,7.0,22.8
340,2016-12-06,Dhaka,8.0,22.8
341,2016-12-07,Dhaka,14.0,22.1
342,2016-12-08,Dhaka,10.0,22
343,2016-12-09,Dhaka,6.0,21.8
344,2016-12-10,Dhaka,10.0,21.3
345,2016-12-11,Dhaka,2.0,21.7
346,2016-12-12,Dhaka,3.0,21.5
347,2016-12-13,Dhaka,4.0,20.3
348,2016-12-14,Dhaka,7.0,19.8
349,2016-12-15,Dhaka,1.0,20.3
350,2016-12-16,Dhaka,3.0,20.1
351,2016-12-17,Dhaka,2.0,21
352,2016-12-18,Dhaka,8.0,21.5
353,2016-12-19,Dhaka,5.0,21.3
354,2016-12-20,Dhaka,4.0,21.3
355,2016-12-21,Dhaka,3.0,20.9
356,2016-12-22,Dhaka,1.0,21.4
357,2016-12-26,Dhaka,1.0,22.6
358,2016-12-27,Dhaka,1.0,21.5
359,2016-12-28,Dhaka,0.0,20.1
360,2016-12-29,Dhaka,0.0,20.7
361,2016-12-30,Dhaka,1.0,20
362,2016-12-31,Dhaka,0.0,19.7
